장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
R&B／Soul,8,지민,Alone,FACE,https://cdnimg.melon.co.kr/cm2/album/images/112/05/764/11205764_20230317094319_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=hoPp0sM9fB8
R&B／Soul,9,박재범,GANADARA (Feat. 아이유),GANADARA,https://cdnimg.melon.co.kr/cm2/album/images/108/89/981/10889981_20220311110820_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=gFb1TftvdoM
R&B／Soul,10,마크툽 (MAKTUB),찰나가 영원이 될 때 (The Eternal Moment),Red Moon : Beyond The Light,https://cdnimg.melon.co.kr/cm2/album/images/107/16/174/10716174_20210916153439_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=tL7HKKEoW1Y
R&B／Soul,11,BIG Naughty (서동현),Vancouver,Lovey Dovey,https://cdnimg.melon.co.kr/cm2/album/images/109/41/011/10941011_20220503153950_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=jy8eGRwI9h8
R&B／Soul,12,BIG Naughty (서동현),"낭만교향곡 (Feat. CHANGMO, 박재범)",낭만,https://cdnimg.melon.co.kr/cm2/album/images/109/79/115/10979115_20220609103712_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=4_3udKyqMd4
R&B／Soul,13,ENHYPEN,Polaroid Love,DIMENSION : ANSWER,https://cdnimg.melon.co.kr/cm2/album/images/108/37/317/10837317_20220110145758_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=FTKSHe9cm
R&B／Soul,14,마크툽 (MAKTUB),오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),Red Moon : To You My Light,https://cdnimg.melon.co.kr/cm/album/images/102/94/603/10294603_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=dmSUBdk4SY4
R&B／Soul,15,주시크 (Joosiq),너를 생각해,너를 생각해,https://cdnimg.melon.co.kr/cm2/album/images/107/16/399/10716399_20210916173429_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=zeI1RXSK1YY
R&B／Soul,16,선미,불이 꺼지고,[BILLION MUSIC PROJECT VOL.1],https://cdnimg.melon.co.kr/cm2/album/images/112/08/096/11208096_20230322092817_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=n1b74Poei_M
R&B／Soul,17,백예린 (Yerin Baek),Square (2017),Every letter I sent you.,https://cdnimg.melon.co.kr/cm2/album/images/103/62/776/10362776_20191210144641_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=4iFP_wd6QU8
R&B／Soul,18,헤이즈 (Heize),비도 오고 그래서 (Feat. 신용재),/// (너 먹구름 비),https://cdnimg.melon.co.kr/cm/album/images/100/74/454/10074454_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=afxLaQiLu
R&B／Soul,19,박재범,Love Is Ugly (Feat. 화사),Yesterday,https://cdnimg.melon.co.kr/cm2/album/images/111/72/485/11172485_20230210171815_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=iOAEKGYFSGA
R&B／Soul,20,김승민,"하나,둘 (Feat. 펀치 (Punch))","하나,둘 (Feat. 펀치 (Punch)",https://cdnimg.melon.co.kr/cm2/album/images/106/19/981/10619981_20210604120500_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=jFM6qpwZ6jc
R&B／Soul,21,헤이즈 (Heize),헤픈 우연,HAPPEN,https://cdnimg.melon.co.kr/cm2/album/images/106/11/845/10611845_20210520170350_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=AJPLgrfBiBo
R&B／Soul,22,박재범,"All I Wanna Do (K) (Feat. Hoody, Loco)",EVERYTHING YOU WANTED,https://cdnimg.melon.co.kr/cm/album/images/100/08/163/10008163_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ixkBzA94y0M
R&B／Soul,23,죠지,Boat,Boat,https://cdnimg.melon.co.kr/cm/album/images/101/11/920/10111920_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=OWL1RNX7p90
R&B／Soul,24,코드 쿤스트 (CODE KUNST),CIRCLE (Feat. Crush),Remember Archive,https://cdnimg.melon.co.kr/cm2/album/images/112/04/947/11204947_20230316100238_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ZPpie1yjKvA
R&B／Soul,25,주시크 (Joosiq),아무래도 난,아무래도 난,https://cdnimg.melon.co.kr/cm2/album/images/109/03/658/10903658_20220329185034_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=LhzUBq_rhYY
R&B／Soul,26,NewJeans,Hurt,NewJeans 1st EP 'New Jeans',https://cdnimg.melon.co.kr/cm2/album/images/110/11/565/11011565_20220801102637_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=tVIXY14aJms
R&B／Soul,27,부석순 (SEVENTEEN),7시에 들어줘 (Feat. Peder Elias),부석순 1st Single Album 'SECOND WIND',https://cdnimg.melon.co.kr/cm2/album/images/111/66/539/11166539_20230207143921_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=_HT5
R&B／Soul,28,백예린 (Yerin Baek),Bye bye my blue,Bye bye my blue,https://cdnimg.melon.co.kr/cm/album/images/026/92/170/2692170_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=47sVEAPYHUU
R&B／Soul,29,소유 (SOYOU),썸 (Feat. 릴보이 Of 긱스),썸,https://cdnimg.melon.co.kr/cm/album/images/022/30/890/2230890_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Y
R&B／Soul,30,코드 쿤스트 (CODE KUNST),"55 (Feat. 백예린, 웬디)",Archive 01,https://cdnimg.melon.co.kr/cm2/album/images/111/97/900/11197900_20230307163807_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=xHnuscnWaRk
R&B／Soul,31,박재범,Yesterday,Yesterday,https://cdnimg.melon.co.kr/cm2/album/images/111/72/485/11172485_20230210171815_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=ATuP6CE0vxM
R&B／Soul,32,폴킴,비,비,https://cdnimg.melon.co.kr/cm/album/images/026/92/501/2692501_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=9jFZdu0zTEA
R&B／Soul,33,LE SSERAFIM (르세라핌),Impurities,ANTIFRAGILE,https://cdnimg.melon.co.kr/cm2/album/images/110/78/496/11078496_20221014153848_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Lxus2RPnqTw
R&B／Soul,34,코드 쿤스트 (CODE KUNST),HoMe boy (Feat. 이하이),Remember Archive,https://cdnimg.melon.co.kr/cm2/album/images/112/04/947/11204947_20230316100238_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Pm40cGKeQUA
R&B／Soul,35,송이한,밝게 빛나는 별이 되어 비춰줄게,밝게 빛나는 별이 되어 비춰줄게,https://cdnimg.melon.co.kr/cm2/album/images/105/40/298/10540298_20201229150823_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=5YQww_vbNTU
R&B／Soul,36,Crush,잊어버리지마 (Feat. 태연),잊어버리지마,https://cdnimg.melon.co.kr/cm/album/images/026/63/424/2663424_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=TcytstV1_XE
R&B／Soul,37,양다일,미안해,inside,https://cdnimg.melon.co.kr/cm/album/images/101/23/639/10123639_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Usk0mQmxP9o
R&B／Soul,38,비비 (BIBI),안녕하세오 삼푸애요 (I AM...),안녕하세오 삼푸애요 (I AM...),https://cdnimg.melon.co.kr/cm2/album/images/112/19/173/11219173_20230406155321_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=XHercTb0l
R&B／Soul,39,나얼,바람기억,Principle Of My Soul,https://cdnimg.melon.co.kr/cm/album/images/021/50/856/2150856_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=f5ShDNOqq1E
R&B／Soul,40,코드 쿤스트 (CODE KUNST),"Page 1 (Feat. 백예린, pH-1)",Remember Archive,https://cdnimg.melon.co.kr/cm2/album/images/112/04/947/11204947_20230316100238_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=y1EBa2xqVyg
R&B／Soul,41,아이유,팔레트 (Feat. G-DRAGON),Palette,https://cdnimg.melon.co.kr/cm/album/images/100/56/666/10056666_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=d9IxdwEFk1c
R&B／Soul,42,수지 (Suzy),Dream (Prod. by 박근태),Dream,https://cdnimg.melon.co.kr/cm/album/images/026/60/715/2660715_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=WfYgbFBFe1E
R&B／Soul,43,Crush,Beautiful,도깨비 OST Part 4,https://cdnimg.melon.co.kr/cm/album/images/100/24/106/10024106_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=W0cs6ciCt_k
R&B／Soul,44,G-DRAGON,"무제(無題) (Untitled, 2014)",권지용,https://cdnimg.melon.co.kr/cm/album/images/100/69/644/10069644_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=9kaCAbIXuyg
R&B／Soul,45,DEAN,instagram,instagram,https://cdnimg.melon.co.kr/cm/album/images/101/22/929/10122929_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=wKyMIrBClYw
R&B／Soul,46,YENA (최예나),Love War (Feat. BE‘O),Love War,https://cdnimg.melon.co.kr/cm2/album/images/111/48/137/11148137_20230113140639_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=AWIpPQ6z
R&B／Soul,47,디오 (D.O.),괜찮아도 괜찮아 (That's okay),괜찮아도 괜찮아 (That's okay) - SM STATION,https://cdnimg.melon.co.kr/cm/album/images/103/01/811/10301811_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=j2aQ_NqeTNw
R&B／Soul,48,원슈타인,Single,Single,https://cdnimg.melon.co.kr/cm2/album/images/112/09/488/11209488_20230323115713_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=2BzLz8pPS1c
R&B／Soul,49,세븐틴,_WORLD,SEVENTEEN 4th Album Repackage ‘SECTOR 17',https://cdnimg.melon.co.kr/cm2/album/images/109/99/428/10999428_20220718113528_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=VCDWg0ljbFQ
R&B／Soul,50,죠지,오래오래,FRR,https://cdnimg.melon.co.kr/cm2/album/images/112/18/699/11218699_20230405184131_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=36wVOzmsywo
R&B／Soul,51,그리즐리 (Grizzly),Beige coat,Beige coat,https://cdnimg.melon.co.kr/cm2/album/images/108/31/660/10831660_20220104151636_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=V7Ma7An
R&B／Soul,52,아이유,사랑이 잘 (With 오혁),사랑이 잘,https://cdnimg.melon.co.kr/cm/album/images/100/52/968/10052968_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=UsPpURaI68E
R&B／Soul,53,코드 쿤스트 (CODE KUNST),이불 (Feat. BIG Naughty),Remember Archive,https://cdnimg.melon.co.kr/cm2/album/images/112/04/947/11204947_20230316100238_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=yWW0fbcWVSo
R&B／Soul,54,DEAN,D (half moon) (Feat. 개코),130 Mood : TRBL,https://cdnimg.melon.co.kr/cm/album/images/026/74/623/2674623_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=T
R&B／Soul,55,브라운 아이즈,벌써 일년,Brown Eyes,https://cdnimg.melon.co.kr/cm/album/images/000/02/393/2393_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=U89YuK4SD9E
R&B／Soul,56,백예린 (Yerin Baek),그건 아마 우리의 잘못은 아닐 거야,Our love is great,https://cdnimg.melon.co.kr/cm/album/images/102/62/378/10262378_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=_EfRa_ywkEw
R&B／Soul,57,SG 워너비,내사람,The Precious History,https://cdnimg.melon.co.kr/cm/album/images/003/32/658/332658_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=waRLFDHPGew
R&B／Soul,58,이하이,한숨,SEOULITE,https://cdnimg.melon.co.kr/cm/album/images/026/71/866/2671866_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=NO4g1hoYWFw
R&B／Soul,59,BIGBANG (빅뱅),꽃 길,꽃 길,https://cdnimg.melon.co.kr/cm/album/images/101/47/314/10147314_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=VWqxvBQKwKQ
R&B／Soul,60,Colde (콜드),와르르 ♥,Love part 1,https://cdnimg.melon.co.kr/cm/album/images/102/92/745/10292745_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=H52OZEXtEnQ
R&B／Soul,61,린,...사랑했잖아...,Can U See The Bright,https://cdnimg.melon.co.kr/cm/album/images/000/34/289/34289_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=XQLmFuqVri0
R&B／Soul,62,THAMA,떠나 (Prod. PATEKO (파테코)),Listen-Up(리슨업) EP.2,https://cdnimg.melon.co.kr/cm2/album/images/110/23/561/11023561_20220805135138_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=D6twB7UdNGg
R&B／Soul,63,이데아 (idea),우리,사랑은,https://cdnimg.melon.co.kr/cm2/album/images/109/79/374/10979374_20220609142836_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=5MWaeqGFhIA
R&B／Soul,64,펀치 (Punch),밤이 되니까,밤이 되니까,https://cdnimg.melon.co.kr/cm/album/images/101/00/577/10100577_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=vRLp8h4PiMQ
R&B／Soul,65,박재범,좋아 (JOAH),JOAH,https://cdnimg.melon.co.kr/cm/album/images/021/81/104/2181104_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rMtCJC39SqU
R&B／Soul,66,빅마마,연,For The People,https://cdnimg.melon.co.kr/cm/album/images/003/28/509/328509_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=gwcN
R&B／Soul,67,선우정아,도망가자 (Run With Me),Serenade,https://cdnimg.melon.co.kr/cm2/album/images/103/64/036/10364036_20191212141529_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=D0l1HdemykU
R&B／Soul,68,백예린 (Yerin Baek),우주를 건너,FRANK,https://cdnimg.melon.co.kr/cm/album/images/026/53/573/2653573_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=cQuqs2LrXbo
R&B／Soul,69,빅마마,체념,Like The Bible,https://cdnimg.melon.co.kr/cm/album/images/000/27/516/27516_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=XqWQzZESCYw
R&B／Soul,70,투모로우바이투게더,Tinnitus (돌멩이가 되고 싶어),이름의 장: TEMPTATION,https://cdnimg.melon.co.kr/cm2/album/images/111/58/153/11158153_20230126154403_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=SSzegrjvxX4
R&B／Soul,71,아이유,삐삐,삐삐,https://cdnimg.melon.co.kr/cm/album/images/102/10/535/10210535_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=nM0xDI5R50E
R&B／Soul,72,우디 (Woody),Marry Me (꽃길만 걷자),Marry Me,https://cdnimg.melon.co.kr/cm2/album/images/111/61/566/11161566_20230131102714_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=y36Kc4StwFA
R&B／Soul,73,SURAN (수란),오늘 취하면 (Feat. 창모) (Prod. SUGA),WINE,https://cdnimg.melon.co.kr/cm/album/images/100/58/598/10058598_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=MHmKx
R&B／Soul,74,나얼,귀로,Back To The Soul Flight,https://cdnimg.melon.co.kr/cm/album/images/000/47/037/47037_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=F3UfCLSAsKQ
R&B／Soul,75,BIG Naughty (서동현),손을 마주 잡고,사랑의 이해 OST Part.5,https://cdnimg.melon.co.kr/cm2/album/images/111/50/702/11150702_20230117135140_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=p3zMfZqcfMU
R&B／Soul,76,코드 쿤스트 (CODE KUNST),"BAD BAD (Feat. Tabber, 박재범)",Remember Archive,https://cdnimg.melon.co.kr/cm2/album/images/112/04/947/11204947_20230316100238_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rBMsE5A4Y5c
R&B／Soul,77,SOLE (쏠),RIDE (Feat. THAMA),RIDE,https://cdnimg.melon.co.kr/cm/album/images/101/08/359/10108359_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=PsIMSIh_snM
R&B／Soul,78,KIXO (키조),내가 바보라서 그래?,내가 바보라서 그래?,https://cdnimg.melon.co.kr/cm2/album/images/111/95/201/11195201_20230303144243_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=hNeII6WKsdk
R&B／Soul,79,어반자카파,목요일 밤 (Feat. 빈지노),목요일 밤,https://cdnimg.melon.co.kr/cm/album/images/027/05/941/2705941_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Rcagb_psrbs
R&B／Soul,80,코드 쿤스트 (CODE KUNST),"BAD BAD (Feat. Tabber, 박재범)",Archive 01,https://cdnimg.melon.co.kr/cm2/album/images/111/97/900/11197900_20230307163807_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rBMsE5A4Y5c
R&B／Soul,81,태연 (TAEYEON),Happy,Happy,https://cdnimg.melon.co.kr/cm2/album/images/104/25/647/10425647_20200504145352_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Raj
R&B／Soul,82,태양,"눈, 코, 입",RISE,https://cdnimg.melon.co.kr/cm/album/images/022/59/140/2259140_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=UwuAPyOImoI
R&B／Soul,83,BIG Naughty (서동현),몽유 (Feat. 그냥노창),호프리스 로맨틱,https://cdnimg.melon.co.kr/cm2/album/images/111/91/359/11191359_20230227182139_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=jz3BwZqXVzk
R&B／Soul,84,Zion.T,No Make Up,No Make Up,https://cdnimg.melon.co.kr/cm/album/images/026/44/221/2644221_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=eqcte1r3aiQ
R&B／Soul,85,백예린 (Yerin Baek),0310,Every letter I sent you.,https://cdnimg.melon.co.kr/cm2/album/images/103/62/776/10362776_20191210144641_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=d4eiB
R&B／Soul,86,거미,친구라도 될 걸 그랬어,Like Them,https://cdnimg.melon.co.kr/cm/album/images/000/26/396/26396_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=1
R&B／Soul,87,그리즐리 (Grizzly),우리 다투게 돼도 이것만 기억해 줄래 눈을 맞추고 서로가 서로의 손잡아 주며 낮은 목소리와 예쁜 말투로 상처 주지 않게 노력을 하고 ●,꽃zip2,https://cdnimg.melon.co.kr/cm2/album/images/110/78/891/11078891_20221018102054_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=GM2
R&B／Soul,88,BIG Naughty (서동현),Lovey Dovey (Feat. meenoi),Lovey Dovey,https://cdnimg.melon.co.kr/cm2/album/images/109/41/011/10941011_20220503153950_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=MVAwDDwVj
R&B／Soul,89,Cosmic Boy,"Can I Love ? (Feat. 유라(youra), Meego)",Can I Love ?,https://cdnimg.melon.co.kr/cm/album/images/102/52/289/10252289_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=HmKgFJGn46Q
R&B／Soul,90,코드 쿤스트 (CODE KUNST),little bit (Feat. DeVita),Remember Archive,https://cdnimg.melon.co.kr/cm2/album/images/112/04/947/11204947_20230316100238_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=rZSMNf_Ecj4
R&B／Soul,91,첸 (CHEN),너를 위해,달의 연인 - 보보경심 려 OST Part 1,https://cdnimg.melon.co.kr/cm/album/images/027/05/644/2705644_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=JvjWy4saR08
R&B／Soul,92,나얼,같은 시간 속의 너,브라운 아이드 소울 싱글 프로젝트 1st. 같은 시간 속의 너 By 나얼,https://cdnimg.melon.co.kr/cm/album/images/023/02/870/2302870_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=Q_YdBd05FJs
R&B／Soul,93,코드 쿤스트 (CODE KUNST),"Petty (Feat. CAMO, Paul Blanco)",Remember Archive,https://cdnimg.melon.co.kr/cm2/album/images/112/04/947/11204947_20230316100238_500.jpg/melon/resize/282/quality/80/optimize,https://www.youtube.com/watch?v=0RYjPYPfPnY
